Id,V1,V2,Hashtag
6492,20.01930278,-27.29615374,Mizzou
6493,46.02865076,23.25761992,punkrock
6494,-33.77207905,14.95092253,gamenight
6495,-76.34572699,2.983816354,crawfish
6496,2.038751508,-78.29860306,UniteBlue
6497,-19.7729204,-38.20667554,budget
6498,-58.04441317,-40.97560717,huntingtonbeach
6499,-13.06887988,1.988299329,Harvard
6500,-70.09027167,58.71624823,Pasadena
6501,67.38107226,11.55632566,WWENoMercy
6502,4.71477036,-24.12696809,CHAMPIONSxESPN
6503,-6.431340308,59.33574819,LifeLessons
6504,-37.53622285,66.89605792,company
6505,-50.59818802,-67.18915105,hudsonriver
6506,43.36798246,9.717943043,TuneIn
6507,27.51467975,-3.984529761,RealFriends
6508,21.80112326,-16.15433059,jordan
6509,46.16257458,16.93603107,Grammy
6510,-55.33810574,-38.50937134,bay
6511,48.17438793,43.40434292,oneofakind
6512,16.85564759,23.73823428,TheSimpsons
6513,-47.79817483,-6.132534001,harvest
6514,-38.18939181,-3.576960692,nightphotography
6515,-45.91386463,34.68443722,brotherhood
6516,2.517564948,-40.47302966,ProudAmerican
6517,-54.69313728,-47.05594692,route66
6518,46.94918992,-14.26591741,Shopping
6519,-77.17795162,1.077344079,Chicken
6520,54.33817467,-66.02964975,indians
6521,-36.68955883,-5.683531827,VSCO
6522,13.34878192,-18.89583159,houstonflood
6523,-68.65227457,13.07230743,goodstuff
6524,-23.04273913,-5.524913521,rainraingoaway
6525,29.16372359,-32.66903226,mambaday
6526,29.61478708,-1.279038439,NoSleep
6527,-7.043275277,13.53864778,dreamjob
6528,-38.28971672,34.68946841,pregnant
6529,-16.57556477,-46.33237425,Afghanistan
6530,-44.4021303,-64.2877838,moma
6531,90.98573978,-20.76767921,SundayNightFootball
6532,-13.37019633,-8.319375806,Realtor
6533,24.19623544,31.55861014,props
6534,8.447615429,-54.01545903,cielo
6535,-38.43862466,-61.52474682,Nyc
6536,7.576459803,7.374933118,rhoa
6537,27.12010109,-52.03693104,Fiesta
6538,52.66388132,-66.99944535,nationals
6539,28.71625593,-57.65094016,FridaKahlo
6540,-6.651917785,-28.23378109,GA
6541,29.30463104,33.72806799,set
6542,-27.42374407,-11.0506501,yyj
6543,-49.81022276,14.58021788,booze
6544,5.954033256,53.26372976,killedit
6545,-47.39071178,-30.16486467,sup
6546,-17.8723007,-62.4456254,TrumpTower
6547,10.36491786,69.49742195,kickboxing
6548,-10.83255484,67.01561771,bossbabe
6549,11.14924289,-21.76307025,BeatTexas
6550,-61.39191978,-49.88924729,OC
6551,27.74145296,-23.57292029,Canucks
6552,-47.02383773,26.684479,Xmas
6553,53.02004749,-7.684804756,InLove
6554,-0.832952881,-20.99501917,MarchForLife
6555,-75.82217375,5.723669685,lunchdate
6556,43.67974474,51.98544544,vogue
6557,-0.282912687,67.50237027,discipline
6558,-50.57295071,-18.20701484,silhouette
6559,-29.68970639,-10.05339737,campfire
6560,16.65016534,13.50224626,AHSHotel
6561,-48.85114938,-18.66681132,myview
6562,0.173955647,-48.73143984,gunsense
6563,-12.89039304,-66.00152772,ChrisChristie
6564,-51.31839906,-8.213341194,flores
6565,7.261194374,-7.022951845,VoiceSaveOwen
6566,11.64261538,5.047740336,OneTreeHill
6567,45.83289569,51.01691446,clothes
6568,86.33602891,-20.71294496,NFLCombine
6569,-74.10806862,15.34327333,butter
6570,-4.454410539,39.5880141,t
6571,-14.72410178,-44.82247238,UNGA
6572,-1.76826601,44.89720949,poor
6573,-20.0332565,-62.29579871,TrumpLies
6574,25.59774198,-55.75950885,BuenDia
6575,-43.23558395,-32.81956637,kauai
6576,-12.78783001,-63.64442655,60Minutes
6577,-6.592259703,-15.9619641,MonsterJam
6578,-8.326555273,-17.56647201,Chevy
6579,9.932275179,-62.32018917,mx
6580,19.37310432,11.93790844,1DHistoryVideo
6581,11.19042672,0.385927756,VoicePremiere
6582,51.12693745,-6.6883798,Sweet
6583,-40.47035852,-33.44583563,PuntaCana
6584,-31.73985447,-20.83666781,britishcolumbia
6585,9.450449554,-30.34845656,mls
6586,19.12690472,-16.35177956,Audi
6587,65.85170487,-39.63856772,digitalart
6588,-58.11121251,-42.99000611,santamonicapier
6589,-8.026345704,-7.716276981,PulseShooting
6590,25.43103427,-25.78664347,penguins
6591,3.03579985,16.48306869,WaltDisneyWorld
6592,8.211274932,-54.88489666,amanecer
6593,-52.07488717,21.79168933,cena
6594,-65.43919973,16.45024203,treatyourself
6595,-12.02259993,-59.25182022,CruzSexScandal
6596,62.4084092,-39.91999144,publicart
6597,64.18143858,-33.45776041,imagination
6598,13.77264645,3.023238389,HamiltonMixtape
6599,12.5039316,40.40129668,bummer
6600,-29.58752775,70.54502438,socialmediamarketing
6601,-9.21116941,-68.42544435,NBCNewsForum
6602,-13.40108531,53.31187668,sacrifice
6603,39.27704874,14.67917132,BobMarley
6604,-74.53750086,6.233811018,chickfila
6605,-35.5772005,16.86535363,nonewfriends
6606,-3.320680533,13.04027491,fridayreads
6607,-75.26405028,5.872809779,myfav
6608,-53.40569075,7.422469053,winecountry
6609,4.336326476,11.95490718,Fallout4
6610,-16.27822967,19.1500117,leggo
6611,-6.414342913,-6.048517853,StopTheHate
6612,6.140592196,-12.59688646,GotGVol2
6613,68.41463921,12.11733314,WrestleMania32
6614,-11.10691425,29.43699774,workworkworkworkwork
6615,-42.56560519,-35.21374751,Aruba
6616,22.90814389,23.84431695,nw
6617,20.16617987,1.425680033,Timeless
6618,-68.8402148,54.45424438,Napa
6619,-8.297891879,-62.73640228,NAFTA
6620,7.503169424,-2.501514033,Shadowhunters
6621,11.25448094,75.37754229,planetfitness
6622,-48.34310246,-29.7872754,boatlife
6623,80.50658604,-24.18677309,tailgate
6624,6.95537808,-10.16470647,RockyHorror
6625,6.887392344,-18.80782548,VotePitchBlack
6626,6.05297905,-10.85402874,PLLEndGame
6627,9.792481645,70.42910429,pt
6628,-47.10396413,-33.2073675,southflorida
6629,36.40712776,44.25874503,hairstyles
6630,11.40037869,-1.615958635,Joanne
6631,65.03495036,-39.33888782,abstractart
6632,14.14134827,45.76934448,imdone
6633,-13.31774788,22.94911076,hmu
6634,-7.086678519,-61.87328477,republicans
6635,30.06351486,0.88567771,Showtime
6636,13.74395409,-19.61358368,SAFTB
6637,-40.89528996,5.173061353,Friyay
6638,-37.32935007,22.28162026,loveu
6639,12.50319887,76.63869693,muscles
6640,58.31393784,-67.17890996,Cubbies
6641,13.48866361,-7.286890329,FIFA17
6642,10.64464967,-30.19952399,lacrosse
6643,4.887168288,48.87524014,rp
6644,56.25581996,-8.281649295,Cousins
6645,-46.41248011,36.95735514,fatherandson
6646,-16.87023208,34.114623,earlymorning
6647,13.14597824,-53.50436489,actitud
6648,-48.47316298,-22.52963067,bikeride
6649,-18.7266616,-63.55581864,Melania
6650,51.79302931,-10.32584206,Drinks
6651,-1.539288672,-77.85980055,TimKaine
6652,52.87163422,23.00996188,audio
6653,41.18509646,37.73580366,female
6654,-12.99276223,58.83269751,philosophy
6655,-47.34390252,37.90205758,qualitytime
6656,47.56474643,-20.38856123,River
6657,-22.61664621,0.29188441,ikea
6658,34.69360847,47.77106849,pose
6659,-15.3757055,62.04381366,wealth
6660,-11.8468108,52.69637061,hopeful
6661,23.58586793,-55.89897461,Xalapa
6662,17.23847753,-34.10786767,TarHeels
6663,-73.47725481,-20.51100406,girlfriends
6664,-7.411159374,85.37837653,make
6665,-39.46001091,20.35571994,friendsforlife
6666,40.75881137,4.028283437,FollowMe
6667,13.84205575,-34.295463,3peat
6668,-16.18707136,42.03652742,stories
6669,47.63887266,23.73249239,fender
6670,-50.41106932,-24.18035167,sunnydays
6671,82.16192621,-14.31844756,Gaga
6672,10.3603105,72.12783823,spin
6673,-42.60118563,-37.04533225,resort
6674,-13.91387893,-62.05128578,Pathetic
6675,-33.20830212,-29.6497183,jungle
6676,54.96209404,-6.450768088,Cute
6677,19.84824998,40.14428212,LMAO
6678,48.84717009,25.92852842,vibe
6679,-84.43466643,9.894700517,foodlover
6680,82.75464984,22.5915539,COL
6681,-82.22489776,-24.3427067,teen
6682,-7.581070461,-38.13605436,MadeInAmerica
6683,-70.75585954,13.3544357,fruits
6684,14.15855549,-28.18519399,GDTBATH
6685,-43.57329409,-8.026261155,rainbows
6686,6.910391727,-29.84469427,MasterChef
6687,-4.953744104,15.65839735,bookworm
6688,-5.374347397,52.06484574,honest
6689,-29.81670822,65.65976903,Cloud
6690,17.83226996,-30.6531341,OU
6691,10.86530643,35.51780569,nolife
6692,34.18262478,25.35831275,michaeljackson
6693,-53.62902599,-8.043968272,plant
6694,-28.01838026,60.10912228,Windows10
6695,-48.18648881,-15.43040885,lookup
6696,85.98872332,-19.82366058,SNFonNBC
6697,-32.28753916,-49.14222227,????_???????
6698,6.274390096,-35.70870814,Neymar
6699,-8.322167665,-63.76096382,corrupt
6700,11.43243828,-30.28025659,gotigers
6701,24.36564274,-8.066883924,AMEN
6702,35.4242859,-2.706066705,Atl
6703,10.55016624,72.86296313,spinning
6704,-66.75504881,14.68565617,peach
6705,7.832231394,-13.84689552,Mayweather
6706,14.74702702,-28.52420443,BoilerUp
6707,-34.38898927,19.50444747,felizcumpleaños
6708,-76.36501269,11.80483166,recipes
6709,16.30888022,-25.78738073,Longhorns
6710,5.336773447,-25.95881673,HastaQueTeConoci
6711,9.024900394,44.55063493,idgaf
6712,35.17782634,7.672669484,EPIC
6713,-16.64487303,-66.61082161,Newsmax
6714,-43.73712002,32.66431558,toddler
6715,-16.53743488,-24.94742717,rollercoaster
6716,0.237873703,-15.12668859,SolarEclispe2017
6717,-27.05848779,34.97716312,bridetobe
6718,24.62832541,9.427448763,FingersCrossed
6719,8.984168402,3.029858738,the100
6720,-9.470758916,37.28364294,week
6721,-28.30934964,-8.251920328,fireplace
6722,7.908664099,-3.035521933,TVD
6723,9.636240311,15.38060902,Joker
6724,13.03339014,-10.55544877,purposetour
6725,9.090149436,3.835447331,TheBacheloretteFinale
6726,18.00791196,21.98522189,Rocky
6727,28.05545218,-61.79494869,Zacatecas
6728,-55.07722065,-38.29400689,marina
6729,56.49068585,21.81053216,gospel
6730,-31.24329349,56.0227942,literacy
6731,34.74480682,-37.18969152,IGotTheRaptors
6732,-70.04177013,56.74522249,Anaheim
6733,52.250568,-3.246198874,People
6734,-14.90990688,-66.2883314,Hypocrite
6735,-47.73615617,-28.71437015,splash
6736,71.83732459,-18.51941963,whodat
6737,-67.12053428,14.96736202,mint
6738,-25.17924312,45.84769524,spreadlove
6739,20.47745112,0.110442399,Selena
6740,31.0985003,-14.49605357,Never
6741,24.05834189,-7.679057793,Hallelujah
6742,-42.53642908,-35.32587679,Barbados
6743,-26.5252511,35.38983037,weddingphotography
6744,12.86346205,-22.75007094,HottyToddy
6745,-8.313298992,-58.63139795,delusional
6746,64.6266773,-38.60002551,paper
6747,-9.568974676,85.42980481,do
6748,21.41467478,-11.706685,GameOn
6749,13.25544146,-32.31306088,Cinderella
6750,19.47426656,12.72213339,InternetFriendDay
6751,6.22533894,68.46235309,stronger
6752,24.40825914,-25.40109269,stanleycup
6753,-65.43642228,61.06575196,Reading
6754,-22.29310088,-34.85987174,transit
6755,-31.6018145,2.243998648,thegoodlife
6756,27.22667845,-54.06163053,Sabado
6757,27.25910922,-23.44628167,Sabres
6758,-13.61119691,-63.81974142,TrumpEnMexico
6759,-2.131199014,-8.210923586,KeithLamontScott
6760,4.402797943,40.61752823,dontjudge
6761,47.1629136,-6.44523822,Tired
6762,42.96965401,26.05827502,danceparty
6763,11.03652605,-21.3140161,BeatOSU
6764,-33.43634753,56.92268598,gender
6765,-19.69445911,37.04530313,wifi
6766,5.818621035,18.88826557,doctorwho
6767,-30.66547811,40.19634859,powercouple
6768,25.26230911,-23.90528016,LAKings
6769,42.05269234,-42.59015195,Pacers
6770,63.75632812,-40.78115314,exhibition
6771,8.427250484,15.8111124,TheConjuring2
6772,-83.33344365,7.553254093,thaifood
6773,38.92218051,-4.454084537,Flashback
6774,-5.81119502,36.25682885,normal
6775,72.309071,-17.09399252,WhoDatNation
6776,-33.3815262,-48.77775095,???_??????
6777,-5.399562241,1.790039778,GlobalRunningDay
6778,50.89847232,-61.23591983,PinstripePride
6779,-9.756913066,23.72525375,smoking
6780,50.4878085,-19.14085001,Architecture
6781,5.585233418,4.237427395,ahs
6782,6.870399917,34.96791805,halp
6783,-41.60900197,36.81081369,myson
6784,-42.78208533,-52.19839792,windows
6785,-26.59493813,-16.86142527,scottsdale
6786,46.83847857,-7.196286155,Simple
6787,53.33961275,-5.412481014,Day
6788,8.950641281,45.66529597,yup
6789,-10.07019476,-44.54355441,breaking
6790,-5.369253876,18.43981289,write
6791,-50.56893982,10.03402556,wineoclock
6792,-2.692046861,58.0207221,ThursdayThought
6793,0.240873959,-62.75598382,Latino
6794,-50.6989523,10.6092785,winetime
6795,10.27904467,5.453517198,RHOP
6796,27.34208949,34.88175419,audition
6797,-35.33410859,15.38677692,goodpeople
6798,-7.024130872,53.27889665,struggles
6799,-51.60644982,-6.848611094,sunflowers
6800,23.09479978,10.6306053,MakeMeSmileIn3Words
6801,-11.4087208,-27.78820467,KeyWest
6802,0.980389512,11.55653855,subscribe
6803,0.010718705,-18.31670281,standingrock
6804,-10.34817964,-43.96244912,crime
6805,-4.709078734,-28.93029188,UT
6806,22.84651653,-22.55465592,GoHabsGo
6807,48.77973732,-13.69168592,Latergram
6808,-9.784305294,62.08234681,perseverance
6809,-6.211054288,-44.85563322,commonsense
6810,5.483937163,-4.889943726,blackboysbreaktheinternet
6811,10.4800283,15.04740068,BatmanDay
6812,53.80769117,-64.51509832,GoDodgers
6813,13.95895722,37.53665087,shady
6814,-7.872576309,-33.27508544,FourthOfJulyWeekend
6815,-31.61934736,-21.40404364,banff
6816,10.13092484,-14.41005289,TXST
6817,-50.6522485,-18.61167747,goldenhour
6818,9.188685489,41.70217164,angry
6819,10.36998678,-57.06608314,calor
6820,19.63602193,-2.109233124,ANTIWorldTour
6821,31.76902319,-30.3054191,BBB
6822,55.81672809,3.446236046,Focused
6823,-0.251007103,42.70630588,hell
6824,85.26478462,-19.29713467,Madden17
6825,-9.115840604,81.71441546,thank
6826,-81.33673224,9.979038764,homecooking
6827,-12.19441594,-56.26402527,congress
6828,51.9480241,-1.031272912,Perspective
6829,-24.71084951,56.68482296,PC
6830,82.66866559,-18.08656928,PITvsDEN
6831,-73.0627058,19.30158279,ihop
6832,52.54751801,-7.532651319,BestFriend
6833,8.108177928,68.7779849,HealthyLiving
6834,62.78218166,43.75491688,OscarsEnTNT
6835,21.85074923,4.241934389,cbs
6836,15.84334634,-18.66959774,JustWinBaby
6837,13.12736425,36.24935361,aprilfools
6838,-20.3102427,29.01014071,myself
6839,31.41029251,-13.59637272,Stop
6840,-49.02393319,-17.15395493,dawn
6841,10.94451828,77.43846772,personaltrainer
6842,-16.72163808,-25.07136766,ferriswheel
6843,-49.87590842,12.32951567,oktoberfest
6844,40.44428249,2.82403628,Hashtag
6845,37.51879657,44.18471123,cut
6846,52.3746422,26.72301674,djs
6847,-31.78559359,68.73838915,Digital
6848,26.97858257,-23.38754084,NHLDraft
6849,-47.5068351,-67.15937532,wallstreet
6850,12.90886741,2.386932555,SkimmLife
6851,-16.65640427,-57.82008301,EPA
6852,80.73706041,-17.32127052,FreeBrady
6853,-5.242671707,39.98221786,ever
6854,-29.72217285,-15.9655745,boulder
6855,9.615351534,-11.06836142,MayweatherVsMcGregor
6856,-10.98991725,-17.26440121,UniversalStudios
6857,-49.21939608,-67.51498343,freedomtower
6858,17.96418813,7.795070217,OneLoveManchester
6859,22.63610772,-55.86747108,Coahuila
6860,-13.2881332,-67.23806822,TrumpUniversity
6861,-7.813567042,-33.36569085,4thofJulyweekend
6862,4.877649923,24.37892223,ninja
6863,-0.442609812,23.81033873,openingnight
6864,-24.63061332,57.06474105,hacked
6865,16.64964205,-24.8642064,Hokies
6866,-50.71962156,-6.608132233,flowerpower
6867,-4.446132742,-17.34275364,FortMcMurray
6868,-14.11569354,-37.74873394,English
6869,16.09261106,46.928401,wth
6870,-31.03760629,-17.29603596,winnipeg
6871,-14.66701231,-18.39441302,audi
6872,-4.881015794,20.67877568,poet
6873,-17.25912391,50.59268229,appreciation
6874,-73.50675899,11.22029296,farmtotable
6875,2.671859514,-12.32887169,EndTheStigma
6876,-28.07487377,-13.38813198,halifax
6877,18.66705181,-8.892597771,ArnoldPalmer
6878,82.41083574,-16.08176565,GoFalcons
6879,11.63568919,40.77601787,whocares
6880,52.43215296,-16.88810668,Clouds
6881,-23.65134441,-56.87465502,ImpeachTrumpNow
6882,-18.01518371,-58.50797578,WINNING
6883,26.05902007,10.01222767,Jeopardy
6884,45.83229367,9.272126532,Studio
6885,-0.092000387,-1.970292407,NYCFC
6886,10.59038599,-8.130104006,AmericasGotTalent
6887,9.937360746,-41.96908494,IBelieve
6888,-60.89455236,-43.43411308,californialove
6889,20.58556673,13.50818803,7FavYouTubers
6890,-41.70765284,65.43456138,manufacturing
6891,11.57685841,25.19953213,nerdalert
6892,30.24322802,-7.880467856,Mr
6893,48.48779647,24.57526754,keys
6894,-72.00418197,4.621648118,spam
6895,-47.7954017,38.12074295,ohana
6896,-4.753129857,-43.82939183,rally
6897,-50.38267776,-49.582922,parking
6898,-28.56496168,12.71313791,cheer
6899,-38.94860072,7.757087728,mondayfunday
6900,2.365171025,-4.665864727,WorldSuicidePreventionDay
6901,-72.66443173,19.14547271,frenchtoast
6902,-4.832047677,5.49297956,reputation
6903,-76.67340144,7.626774009,menu
6904,-71.3233172,58.84128638,SantaFe
6905,84.81877621,-22.86986591,CmonMan
6906,3.550083346,-31.57711932,IRL
6907,-4.307062143,-11.70061868,PrayForLasVegas
6908,-37.26303474,-0.383838279,photograph
6909,-35.37230008,-18.45485699,newhampshire
6910,-79.25847689,9.878734874,leftovers
6911,-8.87774334,4.485204965,suicide
6912,-7.469951626,-68.80532736,PresidentObama
6913,59.36836353,-33.63917722,eye
6914,-34.26010796,10.03719354,upshow
6915,10.06169914,16.12456961,XMen
6916,-58.55657257,53.53373098,Hurricane
6917,-5.724641233,-17.89586611,Mustang
6918,-40.22775524,-3.935147188,iphoneography
6919,19.79954736,-50.61065257,ViernesSanto
6920,-57.27641361,-42.50424418,lajolla
6921,27.58067303,-21.60547418,PGA
6922,26.14549015,-59.38360402,Cultura
6923,2.762010541,11.43332182,Twitch
6924,50.7350493,-64.13420299,orioles
6925,-32.74534935,10.55215336,poker
6926,-14.97285402,-49.96407655,ScienceMarch
6927,-21.38450364,-56.9865272,alternativefact
6928,19.88678116,-1.254123917,Yeezy
6929,-62.84643014,53.288915,cleaning
6930,-1.732235546,-8.532627932,FalconHeightsShooting
6931,-9.299019416,44.76251001,important
6932,37.27129844,72.00989503,boxer
6933,-10.65550588,23.01266804,faded
6934,19.00575755,-4.134696202,1k
6935,44.25740517,-8.860750987,Tattoo
6936,-4.95587101,-66.91644195,doublestandard
6937,-3.65322284,-50.45189965,NancyReagan
6938,7.3035724,-8.219889007,SurvivorFinale
6939,54.10793417,-66.71496161,chicagocubs
6940,35.25167321,37.92338495,TFW
6941,-18.01159221,-57.11050525,BoycottHamilton
6942,11.50669145,33.80328821,harambe
6943,15.46919586,-23.9340335,PSU
6944,8.493652852,2.334258326,NCIS
6945,-67.64075605,13.67808679,kombucha
6946,-38.64731752,-12.79086953,flooding
6947,-12.18706414,-71.14982117,AlwaysTrump
6948,-40.99549773,36.57717195,myworld
6949,-44.15741639,-55.88881375,citylights
6950,17.02410168,20.1676565,Hulu
6951,59.85321848,-33.43251592,mask
6952,8.313396661,0.796037636,HarryPotter20
6953,28.38000712,35.44360226,casting
6954,-25.81792185,-5.45557253,savethebees
6955,39.0304907,1.968620949,Movies
6956,-78.51718564,9.618817087,potatoes
6957,23.91904292,-51.79387439,Luna
6958,-31.80660427,-48.74154815,??????_??????
6959,-60.51260616,-46.33070116,downtownla
6960,-48.00444992,28.92897408,christmaslights
6961,32.51565867,33.43359536,emmys
6962,-15.45340444,-60.69287067,Fake
6963,51.97223108,-7.882947175,LoveHer
6964,-26.70698253,67.58781659,freelance
6965,20.79194453,-50.99029339,ElCambioComienzaHoy
6966,50.93454216,-19.86022419,Tour
6967,-19.63059048,-49.63430755,Christians
6968,-8.858783621,-7.816840607,OrlandoNightclubShooting
6969,-1.512832598,19.31318227,Minecraft
6970,82.80817944,-18.63963199,ColorRush
6971,81.53640237,24.74421311,bronze
6972,-21.00312832,-10.1517958,TTC
6973,55.80125713,-35.16794878,lines
6974,13.27120061,42.96256915,nothappy
6975,43.29077961,42.80655025,diamond
6976,53.58701449,-9.933056048,Celebrate
6977,12.55897373,8.13521656,TheBlacklist
6978,-47.29750056,-58.03901919,ferry
6979,3.911544796,-22.77501848,VamosArgentina
6980,-66.68263505,59.12176693,Reno
6981,-13.53640823,43.49846111,care
6982,-43.67629761,-36.54806348,snorkeling
6983,-10.77183675,-66.53968754,Fraud
6984,-18.88237753,45.7699779,yogaeverydamnday
6985,-11.66268897,12.17254097,pumpkinspice
